Title,Info,Company,Company1
Mark Bric Display Algérie,"14, avenue des 3 Frères Bouaddou.Bir Mou...",023 54 20 21 / 023 54 20 24 / 0555 03 78 79,info@markbric.dz
TALFIL,"Zone industrielle.Ain Oussera.Rn n°01,Dj...",027 80 72 72 / 0661 14 14 83,talfil@talfil.com
Liftal,Hai Makhadma à coté de Dar el Moualem .B...,0770 94 28 39 / 0661 39 21 39 / 0661 39 21 94 / 0550 05 98 83,liftal.sarl@gmail.com
Maprod Equipements,Zone Industrielle Biotic.Lot n°02.Gue de...,021 83 03 19 / 021 52 02 02 / 021 52 13 13 / 021 52 45 46,contact@maprod-dz.com
Hibiscus Médical,"Rue Msahel Mohamed n°B.Baba Hassen,Alger...",023 35 10 60 / 0770 32 45 01,hibiscusmedicaleurl@yahoo.fr
PROLIPOS / Société de Production des Cor...,Zone industrielle Lot N° 67 et 69 Route...,032 50 31 61 / 0550 94 12 63 / 0550 94 00 42 / 0550 01 16 69,prolipos@yahoo.fr
Maison Remorque,"45, rue du stade. Heuraoua. Rouiba,Alger...",023 96 22 19 / 0560 94 10 00 / 0560 94 10 03,info@maison-remorque.com
TPS / Tractor Parts Services,"77, lot Zouatna. Les Vergers.Kouba,Alger...",023 53 46 34 / 023 53 48 37 / 023 40 00 25 / 023 40 00 26,tps-algeria@tps-algeria.com
PROMEUBLE,"Cité Bois des Pins, n°34. Hydra,Alger,Al...",021 69 48 54 / 0770 52 31 96 / 0770 52 31 87,promeuble_pro@yahoo.fr
Gama Meuble,"33, zone industrielle de Palma,Constanti...",031 60 67 72 / 0555 03 08 28 / 0666 30 10 96,gama_meubles@yahoo.fr
AMR / El Acher Min Ramadane,"Zone industrielle.El Eulma,Setif,Algérie",0560 69 24 25 / 0560 69 20 25,sarl10ram@yahoo.fr
Briqueterie Sitifis,"Zone Industrielle, n°17/18",,groupe_bouras@yahoo.fr
Afrique Étanche,"Lotissement Said Ahmed, n°62.Bordj El Ki...",0661 59 83 42 / 0661 59 83 47 / 0661 59 83 42,afriquetanche@hotmail.com
TIRSAM,"Zone industrielle. Kechida,Batna,Algérie...",0555 05 70 00 / 0555 05 70 12 / 0555 05 70 02,contact@tirsam.com
LANARENA,"12, rue Shekespeare.El Mouradia,Alger,Al...",021 60 97 60 / 0770 91 08 70,contact.lanarena@gmail.com
Topecal Bâtiment Industriel,"Bois des Cars1 N°51.Dely Ibrahim,Alger,A...",023 30 80 92 / 0671 57 44 49 / 0560 06 15 86 / 0660 79 98 04,dg@topecal.com
CMI / Compagnie Maghrébine d'Informatiqu...,"103, rue Didouche Mourad. Alger Centre,A...",021 23 87 04 / 0699 59 92 11,cmi_dz@yahoo.com
OUENNADI,"04, rue 17 septembre 1956.Ouled Yaich,Bl...",025 43 84 53,
Avenir Décoration,Cité Sonelgaz 02.Lot n°08.Gué de Constan...,021 54 70 16 / 021 83 77 77,avenirdeco@yahoo.fr
Medit Pol / Méditerranée Polyester,"07,Cite Chebacheb.Khemis El Khechna",0550 26 52 31,pol.medi@yahoo.fr
KDCM Equipements,"Bouzeguene centre.Bp 84,Tizi Ouzou,Algér...",026 14 65 22 / 0660 57 18 17,mettouchi@suroilkdcm.com
ENVEX,"Zone industrielle.Réghaia,Alger,Algérie",023 96 52 16 / 0770 90 99 23 / 0770 90 99 36,envex@pms.es
ABM / Algeria Business Multimedia,"Boussalem Boualem,coopérative .N°145 ,se...",0770 53 47 36 / 0770 65 17 22 / 0770 11 19 91 / 0770 65 32 25,contact@abm.dz
Sabi Systems,"32, Rue Yahia El Mazouni.Poirson.El Biar",0560 03 67 05,infocontact@sabisystem.com
PCCOMPO,"16, lot Said Hamdine.Hydra,Alger,Algérie...",021 54 77 25,mehdi@pccomp.dz
Sacomi Informatique,Coop.El Bouroudj.Lot 4.Ain Allah.Dely Ib...,023 30 94 04 / 023 30 94 05 / 023 30 94 14 / 0770 93 39 98 / 0661 92 52 97 / 0661 92 52 98 / 0770 27,info@sacomi.com
HEP / Haddad Equipement Professionnel,"D6.Cité du Lycée.Rouiba,Alger,Algérie,16...",021 85 49 05 / 0555 02 04 09 / 0554 51 23 23,contact@haddad-dz.com
Toyota Algérie,Haut site d'Hydra.Lot n°02.Rocade Sud.Be...,021 98 30 00,belkessam@mail.toyota-algerie.com
Protronic International,"03, rue Louise de Bettignies. Alger Cent...",0770 74 23 60 / 0770 74 23 61,commercial@protronic-dz.com
Micro PC,"108, avenue des Frères Abdessalami.Vieux...",021 28 27 00 / 021 46 17 17 / 0550 58 86 50,hakim.ounnas@gmail.com
SAMOS Groupe Industrie,"8, avenue Mohammed Rabia.Kouba,Alger,Alg...",023 71 85 14 / 021 47 04 97 / 0542 02 13 89,samos@samos-dz.com
CMM / Comptoir du Matériel Médical,"1, rue Mohammed Ben Zineb. En face Harch...",023 51 99 67 / 023 50 07 42 / 0540 07 28 19,cmmalger@hotmail.com
NTC / New Technology Control,Villa n°57.Lot le Logis.Hai El Badr.Koub...,021 28 51 78 / 0661 52 47 19,ntcdz@yahoo.fr
Linde Gaz Algérie,"23, avenue de l'Armée de Libération Nati...",021 49 86 26 / 021 49 75 81 / 021 49 85 99 / 021 49 70 36 / 021 49 81 19,abdelkader.benabid@linde.com
SODIMMED / Société de Distribution de Ma...,"26, rue Ahmed Ghermoul.Palce du 1er mai,...",021 65 24 00 / 021 66 09 15 / 021 66 10 02,sodimmed@hotmail.com
Hyundai Motors Algérie,"Zone industrielle de Oued Smar.Bp 60,Alg...",023 92 02 61 / 0770 14 18 44,kahina.moubri@hyundai-algerie.com
ACI / Agro Consulting International,"194, Rue Boudjemâa Khellil. Oued El Roma...",,info@aci-algerie.com
VAMP/ Agrée par Billion et Dubuit,"4, rue Kourifa Rachid.El Harrach,Alger,A...",,sarlvamp@yahoo.fr
IMS Algerie / Industrie Médical Service,Rue Hamdani Lahsen.Résidence El Marwa.Hy...,021 43 50 12 / 021 43 50 13 / 021 43 50 14 / 021 43 50 15 / 0770 27 02 02,info@imsdz.com
Kia Motors Algerie,"Gare routière du Caroubier.Hussein Dey,A...",021 49 74 21,
TGP / Techno Graph Plus,19 RUE AHMED KARA SAID HAMDINE Bir Moura...,,technographplus@gmail.com
Falcon Motors,"Route de l'Aéroport.Dar El Beida,Alger,A...",0555 06 69 53,contact@falcon-motors.com
PERAX,"37, rue Idir Toumi.Ben Aknoun,Alger,Algé...",,
IVAL Algerie,Zone industrielle.Oued Smar.Lot n°88.Bp...,021 75 48 94 / 021 75 48 95 / 021 75 48 97 / 0770 98 05 18 / 0770 98 05 26,ivalfiat@yahoo.fr
SIEMENS Heathcare,"Lotissement El-Kadous, Lot n°10 Moutcha...",0770 86 08 01 / 0770 17 28 42 / 0770 00 92 63,infoalgerie.dz@siemens.com / serviceclient.dz@siemens.com
TNG / Top Net Groupe,89 & 90 Coopérative Ennasr Ex domaine Ga...,023 53 45 27 / 023 53 45 28 / 0770 32 79 50,marketing@topnet-dz.com
SABA / Société Algérienne de Bureautique...,"34 Bis, boulevard du 1er Novembre 1954,A...",038 45 07 07,contact@saba-dz.com
Siad Automobiles,"Boulevard Colonel Ahmed Zaidat .Azazga,T...",0661 51 35 62 / 0555 96 40 22,siad@groupesiad.com / siamar.benelhadj@groupesiad.com
GERMAN / Société de Matériel de Gerbage...,"Zone industrielle.Ain smara.Bp 72,Consta...",031 97 38 86 / 031 97 38 87 / 031 97 38 88 / 031 97 38 40,dcom.german@yahoo.fr
BMB / Blida Machines a Bois,"Zaouia Nouvelle.Bp 45.Beni Tamou,Blida,A...",025 31 71 42 / 0770 24 07 16 / 0770 36 71 71,contact@blida-machines.dz
IMASA / Importation et Fabrication de Mo...,Avenue du 1er Novembre.Zaouia Beni Tamou...,025 31 70 68 / 025 31 70 29 / 0661 61 15 31 / 0772 34 81 11 / 0550 22 34 37 / 0550 22 34 37,imasa_blida@yahoo.fr
2A2 Medicalys,"64, Boulevard des Martyrs, El Mouradia,...",023 55 66 23 / 0540 02 46 99 / 0779 10 71 17,medicalys5@yahoo.fr
Pro Distributeur,"Echangeur Boufarik Nord.Bp 61F.,Blida,Al...",0560 04 45 53 / 0554 50 30 62 / 0770 80 29 29,info@pro-dist.com
Ceramica Madaoui,"Immeuble Madaoui, boulevard Krim Belkace...",034 21 44 77 / 034 21 65 66 / 0770 37 18 14,direction.madaoui@gmail.com
Florex Equipements,"60, lotissement C.Draria,Alger,Algérie,1...",023 26 43 00 / 023 26 41 34 / 023 26 43 03 / 023 26 42 96,contact@florex-dz.com
Outillage Corporation,"08, Rue Mohammed BOUDIAF(ex TELLA Ahcen)...",,contact@outillage-dz.com
Afalco Informatique,"6, rue Oasis.Hydra,Alger,Algérie,16035",021 60 33 72 / 0770 65 39 05,commercial@afalco.com
FUTURELEC,"50/90 D, logts C3, n°66.Bp 66B.Tazmalt,B...",034 31 49 22 / 034 31 49 23 / 0770 94 45 73 / 0661 10 03 73,contact.futurelec@yahoo.fr
Alger Engins,Route nationale n°61.Ouled Haddadj.Boudo...,024 97 85 06 / 024 97 85 07 / 0555 85 80 90 / 0555 62 69 75 / 0555 62 69 65 / 0555 62 69 75,contact@algerengins.com
Electric Center Kahlat,"8, rue Ain Soltane.Les Oliviers.Kouba,Al...",021 44 95 14 / 021 56 22 33 / 0550 98 69 21 / 0550 94 15 85 / 0561 90 37 55,electric-center@hotmail.com
Schneider Electric Algérie,"Route d'Ouled Fayet, n°2 Bis.Dely Ibrahi...",023 28 50 80 / 0770 94 23 24,dz-sis@dz.schneider-electric.com
ADLENE,"82, rue Emir Khaled, avenue d'Oujda,Oran...",041 21 70 89,contact@adlene.com
Gets Hebbache et Fils,"Bt. 56, n°14.Cité Garidi 1.Kouba,Alger,A...",023 70 31 59 / 023 70 31 58 / 0661 52 11 02,sarlgets@yahoo.fr
Maroua Impex,"4ème km, route de Batna, n°47,Constantin...",031 62 57 33 / 031 63 75 70 / 0561 62 57 34 / 0561 62 57 35 / 0561 62 16 07 / 0561 69 76 00,contact-constantine@marouaimpex.com
Master Trade,Cité les Mandariniers.Villa n°293.Mohamm...,023 75 01 33 / 023 75 01 34 / 0560 98 94 88 / 0561 68 84 94,master@master-trd.com
SCIDEP,"3, Bois des cars II.Dely Ibrahim,Alger,A...",023 30 84 53 / 023 30 84 55 / 023 30 84 57,info@scidep.com
IAS / International Aluminium System,"Zone industrielle Hassi Ameur n°17, sect...",041 45 68 07 / 041 84 44 24 / 0770 44 70 01 / 0770 51 44 36,contact@ias-algerie.com
MEDGRANT,"Lot Zouatna, n°102.Les Vergers.Bir Moura...",023 55 03 46 / 0661 95 00 00,sarlmedgrant@gmail.com
AFMED,"Cité Zerrara, n°55,Bejaia,Algérie",034 81 81 40 / 034 81 81 41 / 0555 04 32 45 / 0770 94 79 49,contact@sarlafmed.com
MATMEDCO / Advanced Medical Pro Amp,"42, rue Omar Bourssas.Kouba,Alger,Algéri...",021 28 11 66 / 021 28 11 18 / 0661 96 73 54,direction-general@amp-dz.com
AK Médical,"Cité 1700/120/50 logts.Bt A3,n°151 .Akbo...",034 33 48 45 / 034 33 48 46 / 0560 03 49 28 / 0550 49 53 93,akmedical@gmail.com
Hydrostal Algerie,"Lot n°5.Zone d'activité.Ain Benian,Alger...",023 10 86 91 / 0770 24 02 92 / 0552 74 58 96,hydrostal@cojhy.net
OME / Oriental Médical Equipement,"12, rue Hamadi Ahmed promotion Khaled Bo...",036 61 62 01 / 036 61 62 02 / 0550 52 61 52,oriental_medical@yahoo.fr
Dental Ouest,"41, rue Cheriet Ali Chérif(ex Caviniac),...",041 33 25 40 / 0550 57 23 88,dentalouest@hotmail.fr
Placo Distribution,"Banlieue Oumdrou, section 8, groupe 128,...",027 71 84 48 / 027 71 80 22 / 0560 08 51 48 / 0560 08 51 49,placo@groupe-soprec.com
ACS Office,"Local n°02, lot n°208.Cité Boushaki.Bab...",023 83 28 34 / 023 83 28 35 / 023 83 28 19 / 0770 43 53 53,acsofficedz@gmail.com
REDUCOM,Lot 14 Groupe de Propriété 383 Section 0...,0661 92 93 33,info@reducom-dz.com
HWS,"Site 1, lot 5, Alger plage.Bordj El Bahr...",023 80 51 72 / 023 80 52 27 / 0560 17 75 81,hasmann2004@hotmail.com
Global Office,"03, cité Ben Aissa.Beni Mered,Blida,Algé...",025 42 05 89 / 025 42 01 18 / 025 42 08 93 / 025 42 02 69 / 0770 65 48 18,globof@globaloffice-dz.com
DMMC / Distribution Matériel Médical & C...,Bt 06.Cité les Sources.n°02.Bir Mourad R...,021 56 37 63,dmmcsarl@yahoo.fr
Kouba Computer,"57, Avenue des Frères Abdessalami.Kouba,...",021 28 30 60 / 021 46 24 11 / 0555 61 96 22,contact@koubacomputer.com
AVICEN,"Lot 221, 2 ème étage.Cité les Mandarines...",021 52 35 06 / 0550 01 29 66,aviceneurl@gmail.com
Kourty Informatique,"Baha3 , Lot 23 Lido. Mohammadia,Alger,Al...",021 20 47 98 / 021 27 82 27 / 0550 52 03 71 / 0561 65 83 28,kourtyinforadia@gmail.com
CBI / Chemli Bureautique et Informatique,"55, rue Mohammed Saber. 19000,Setif,Algé...",036 82 52 91 / 0555 03 66 05 / 0561 66 06 82 / 0560 04 68 49,chemli@cbi.dz
Dima Connect,CITE 348 LOGTS BT 35/4 SAID HAMDINE Bir...,023 46 21 42 / 023 46 21 46 / 0661 53 52 81,dima.connect@gmx.fr
Ksaf Electric / Msila,"Zone Industrielle.Cité Forestier,M'sila,...",035 36 05 03 / 035 36 08 72 / 0770 97 04 12,ksaf_elec_stc@yahoo.fr
GENEPI,Cité Emir Abdelkader.3ème Boulevard Péri...,0555 2 14 85 / 0770 30 34 91,contact@genepi-dz.com
TA ALU / Tableau Aluminium,"Zone activité Drâa Smar.Médéa,Medea,Algé...",025 79 09 20 / 0661 58 29 02,hassenboukendakdji@gmail.com
TECMECA,"Zone industrielle de Oued Smar.Bp 53M,Al...",023 92 01 64 / 0555 00 29 19 / 0555 00 29 20 / 0661 52 70 62 / 0550 66 78 47,info@tecmecasarl.com
Atlas Copco Algérie,"Route de Sidi Menif, tranche 3.Lot 119.Z...",023 32 06 34 / 023 32 06 35 / 023 32 06 37 / 023 32 06 38 / 0770 17 72 48 / 0770 26 32 51,atlascopco.algerie@atlascopco.com
MAPROGAZ / Setif,"Zone industrielle Bazer.Sakra.El Eulma,S...",036 47 97 76 / 036 47 97 77 / 036 47 97 78 / 0555 01 40 00,maprogaz@maprogaz.com
Sécurité 2000 Technique,"Lotissement n°08 Mangeot .Birkhadem,1600...",0661 92 90 38,s.abdelbost@securite2000.net
ACTS / Associated Car and Truck Speciali...,"Tour Cevital, Lot D N°06 .Zhun 02 .Kouba...",0770 25 02 82 / 0770 25 03 18 / 0770 25 03 11,acts.marketing@cevital.com
MAKELEC,"N°01, groupe A.Cité des Orangers.El Hami...",023 85 69 58 / 023 85 68 60 / 0555 01 73 30 / 0555 01 73 25 / 0555 01 73 26 / 0555 01 73 27,makelec2005@yahoo.fr
Alwin Algerie / Transport and Industrial...,"Lot 88/89, zone Industrielle.Dar El Beid...",023 83 33 11 / 023 83 33 16 / 0770 93 45 55,info@alwinalgerie.com
SOGELO,"Lot n°05, Hai Tafna.38, rue Zellam Larad...",041 54 00 44 / 041 54 00 45 / 0555 04 21 15 / 0555 04 21 26 / 0770 57 18 52 / 0555 04 21 15,contact@sogelo-dz.com
Mirage Computer,Secteur BC CITE DES 1008 LOGTS Bordj Bou...,035 73 38 49 / 0555 03 75 17 / 0661 37 16 41 / 0555 06 84 74,miragecmptr2@gmail.com
Master Burotic,"50, lot Bouchebouk .Dely Ibrahim,Alger,A...",021 23 09 11 / 021 56 41 44 / 0555 04 30 03 / 0555 04 29 90 / 0555 04 29 92,sarlmasterburotic@yahoo.fr
SCS / Soummam Computer System,"Route de Sidi Ahmed,Zone Industrielle Ih...",034 10 26 11 / 0555 62 74 28 / 0555 62 01 88 / 0555 62 74 53 / 0561 61 91 59 / 034 17 50 24,contact@scs-dz.com
SATEREX / Iris Sat,"Zone d'activité, tranche n°4. Lot n°9,Se...",036 62 51 56 / 0555 02 45 44,irissat@yahoo.com
Saf Mobili,"Route de Hamadi, n°238.Ben Omar,Lot 375...",021 81 00 78 / 021 20 22 20 / 0551 49 60 37 / 0552 69 66 51,safmobili@safmobilidz.com
ACOMP Negoce,"36, Lot Freri n°03 groupe C.Dar El Beida...",021 87 88 78 / 021 87 85 78,info@acompnegoce.com
Afak Sécurité et Communication,"Cité Bounaama Djilali.Bt. 66, n°01,Centr...",025 22 96 91 / 0550 91 94 18,secretariat.afak@gmail.com
Cdimacc Informatique,Lot 298.Les Mandarines.Les Pins Maritmes...,023 75 01 64 / 0554 69 05 31 / 0555 90 88 78 / 0553 49 57 15 / 0561 33 56 22,cdimacc_info@yahoo.fr
CECI / Computer Equipement Corporation,"17, Coopérative Mohammed Boudiaf.Cité Ma...",036 62 55 56 / 036 62 65 55 / 0770 26 14 10,contact@ceci-dz.com
CMS,"Lot El Mandarine, n°221.Pins Maritimes.M...",021 21 06 32,cosmos.impdz@yahoo.fr
COSYS / Computer Synergy Service-Solutio...,"Siège : Centre d’affaires El Qods, CA 11...",021 77 00 64 / 021 77 68 58 / 021 77 75 45 à 46 / 0555 39 20 21 / 0770 92 23 06 / 0770 33 36 05,contact@cosys-dz.com
Imaging Téchnology,"08, rue Franklin Roosevelt,Alger,Algérie",021 64 63 07 / 021 74 86 62 / 0560 98 08 42 / 0661 68 84 80 / 0561 63 33 92,admin@imaging-technologie.com
Le Monde Chaise,"Hai Ben Daoud Benzerga.Dergana,Alger,Alg...",0550 58 19 58 / 0549 60 48 42 / 0549 60 48 82,monde.chaise@gmail.com
MACULDIENS INFORMATIQUE,"38, route de Dely Ibrahim.Chéraga,Alger,...",021 37 32 89 / 021 37 32 88,
Mitrologie Algerie,"12, lot des Mandarines. Les Pins Maritim...",0770 96 01 36 / 0770 61 11 29,admin@mitrologie.com
One & One,Bloc C2 A.Résidence Chabani.Rue du Théât...,021 60 20 00 / 021 60 20 01,office@oneandone.dz
ASSILOUCOM,"01 coop el yasmine BIRKHADEM,Alger,Algér...",021 56 53 39 / 0661 78 04 59,d_assiloucoum@yahoo.fr
EVOLUTEM,"Lot n°111.Pins Maritimes.Mohammedia,Alge...",023 75 03 14 / 0550 02 91 93 / 0550 02 91 92,evolutem@yahoo.fr
LIFE CLIM,"Rue du 11 Decembre 1960, Coop Essalem.El...",021 91 21 21 / 0555 03 51 15,lifeclim@yahoo.fr
FUTTECH,"449, lot Douzi 3.Bab Ezzouar,Alger,Algér...",0661 94 13 00 / 0661 94 34 04 / 0661 94 13 02,info@futtech.dz
OUTILSEC,"Cité les Rosiers.G-A, n°33.El Hamiz.Dar...",023 85 36 17 / 023 85 35 17 / 0661 52 30 24 / 0551 38 57 76,outilsec2002@yahoo.fr
CAM SAV,"Zone industrielle Ammara, n°522, route d...",0550 58 47 52 / 0560 80 38 94,info@camsav-dz.com / info@camsav.dz
MAEG Algerie,"41, chemin Romain.Birkhadem,Alger,Algéri...",023 56 47 38,contact@maeg.dz
Boulabe Boulons,"Lot 222, 223 Cité les Orangers El Hamiz....",0555 04 36 29,info@boulabe.com
ENTEC / Engineering Technics,"03, cité Boussouf.Lot Ezzahra, 2ème tran...",0770 91 49 54,contact@entec-dz.com
CINQUELEC,"12, lot Ennahda (ex Charbonnier). La Cot...",023 54 89 36 / 023 54 83 20 / 0550 93 61 20,info@cinquel.com
VISIONFLEX,"G 10, Baha 02.Mohammadia,Alger,Algérie",021 20 52 05 / 021 20 18 53,visionflex1@yahoo.fr
SOUDETOLE,"Zone d'activité.Naciria.Lot n°63, 64,Bou...",0770 48 29 35 / 0770 77 08 18,soudetole@gmail.com / contact@soudetole.com
TIDLAOUI,"Hai Kaouche, n°13.Dely Ibrahim,Alger,Alg...",023 30 75 14 / 770 99 19 04,contact@tidlaoui.com
GM Trade,"Zone Industrielle, n°71.Dar El Beida,Alg...",023 83 37 88 / 023 83 37 89 / 023 83 37 86 / 0550 41 97 12,info@groupe-mazouz.com
Peng Pu Algérie,"Zone talha Ali, Benghazi. Baraki.,Alger,...",023 92 26 14 / 021 44 36 63 / 0657 50 37 47,contact@pengpu-algerie.com
BTK Africa,"Zone industrielle de Réghaia, lot n°48,A...",023 96 58 08 / 023 96 55 24 / 023 96 57 00 / 0770 65 17 19,j.miro@free.fr
DEFAK Motors Algérie,"Rn n°5.Groupe n°4.Réghaia,Alger,Algérie",021 87 85 85 / 0555 02 95 31,defak.motors@hotmail.com
TVM / Transport De Voyageurs Mamerie,"Lotissement n° 8, Zone d'Activité.Le Pla...",023 29 44 70,dg@tvm-sarl.com
BMA / Bergerat Monnoyeur Algérie,"Lot n°121, Route de Dar El Beida.Zone in...",023 93 01 87 / 023 93 01 94 / 023 93 02 07 / 0770 55 55 56 / 0770 27 53 88 / 0770 26 22 61,contact.cat@bm-a.com
GBE / Global Batteries Energie,"05, Zhun JI .Garidi.Kouba,Alger,Algérie",023 61 18 96 / 0550 23 15 28 / 0559 05 37 29 / 0661 51 50 85,globalbatteriesenergie@gmail.com
ALGOMAT,"07, passage Marc Seguin.El Biar,Alger,Al...",0770 93 86 38 / 0770 93 86 34,contact@algomat.dz
El Bordi Materiels et Engins,"Rue Amar El Amrani.Ouled Haddadj,Boumerd...",0770 52 07 80,xcmgelbordi@outlouk.com
MATRIX,"Unité 03.Hai 316 logts.Lot 2,M'sila,Algé...",0660 55 32 66 / 0661 55 52 52,info@matrix-dz.com
ACI / Asma Carrosserie Industrielle,"Rue Omar Idriss Fayçal N°44. Aïn Benian,...",0660 57 08 66 / 0660 20 17 66,contact@acialgerie.com
AK EVENTS,"8, Coop El Binaa, Birkhadem. 16029,Alger...",0550 01 82 97,contact@akevents-dz.com
BATISSIMO,"Local n°13.73, Zone d'activité Kaidi.Bor...",023 74 93 98 / 023 74 93 41 / 0561 61 68 55 / 0561 60 62 90,batissimo.eagle@gmail.com
EQUIPRO / Equipement Professionnels,Cité des Frères Siouda.4 chemins.06000,0660 84 62 68 / 0660 84 62 69,contact@equiproalgerie.com
PMPA / Pesage Mesure & Précision Algerie,"42, parc Ben Omar.Local n°03.Kouba,Alger...",0554 51 62 02,contact@pmpadz.com / ad_pmpa@hotmail.com
BATICOMPOS,Béni Mançour Boudjellil.Daira de Tazmalt...,0770 93 44 20 / 0770 32 19 71 / 0770 32 16 93,contact@baticompos.dz
ERIOR,"303.Hai Sidi El Kiar.Essenia,Oran,Algéri...",041 61 41 88 / 0770 30 28 41 / 0770 30 75 82,eriorkazi@yahoo.fr
Peri Algérie,"108, Cité Jolie Vue. Kouba,Alger,Algérie...",021 28 61 49 / 0661 53 08 64 / 0661 57 08 57,peri.alger@peri.fr
GP / Général Profile,"Lot 106, classe n°07, domaine Kaidi. Bor...",023 94 26 25 / 0555 00 61 89,contact@generalprofile.com
GLASSTECH,"03, rue Saidi Ahmed. Bordj El Kiffan,Alg...",021 21 66 73 / 0660 37 65 75 / 0560 38 34 89,info@glasstech.dz
Hodna Metal,"Usine: Zone Industrielle.Bp 1595,M'sila,...",0770 25 24 06 / 0770 33 78 61 / 0770 89 39 40 / 0770 96 69 34 / 0770 9,info@hodnametal.dz
HB Technologies,Zone industrielle de Rouiba I.Lot n°69.B...,023 85 05 21 / 023 85 05 22 / 0661 53 98 97 / 0660 37 88 34 / 0660 37 88 36 / 0661 53 98 87,info@hb-technololgies.dz
Idir Meuble,"Cité Ben Danoun.Khemis El Khechna.Bp 77,...",024 97 60 28 / 023 53 52 40 / 0550 40 52 42,idirmeubles@outlook.fr
EFMPA,"Rue B, n° 27.Ouled Yaich.Bp 7 C,Blida,Al...",025 43 01 22 / 0550 61 44 57 / 0771 32 71 90 / 0550 61 50 36,efmpablida@yahoo.fr
Aquatec Biotechnologie,"Zone industrielle Chetouane, Desserte n°...",043 27 60 50 / 043 27 23 62 / 043 27 23 64,aquatec@groupekherbouche.com
SKCI Solution Informatique,"5,rue de l'indépendance Rostomia. Dely I...",0560 06 03 13 / 0560 06 03 16,info@skci.dz
AGRODEEL Equipement,"Zone industrielle de Chetouane, Desserte...",023 87 37 52 / 023 87 37 53 / 023 87 37 54 / 0550 56 36 95 / 0550 56 47 94,agrodeel@groupekherbouche.com
Wood Play,Zone Industrielle.Centre Ben Boulaid.Bp...,025 20 82 07 / 0770 94 62 12 / 0770 32 54 82 / 0770 25 68 15,wood-play@hotmail.com
Noble Castle,"37, Coopérative El Baraka.Birkhadem,Alge...",021 55 06 30 / 021 21 19 39,noble-castle2001@yahoo.com
NAFI / Numidia Assistance et Fourniture...,"Cité El Zouhour, n°12, lot 01.Ain Smara,...",031 97 46 23 / 0560 38 35 63 / 0773 66 71 08,sarlnafi@gmail.com
Aksa Générateurs Algérie,"Zone Industrielle Oued Smar, lot n°55.El...",0555 01 27 07 / 0555 01 27 00,contact@aksa-dz.com
ALFET / Algérienne des Fonderies de Tiar...,"21, Rue Guellab Larbi.Bp 212,Tiaret,Algé...",046 22 80 17 / 046 22 80 18 / 046 20 24 87 / 0667 10 24 87,secretariat_dg_alfet@hotmail.fr
SBGDE / Bendaas & Ghecham de Découpage &...,"Issaghiten, douar Ouled Chelih, commune...",0560 08 92 51 / 0555 03 12 97,contact@sbgdfajo.com
CITERGAZ,"178, Cite Jourdain.Les Castors,Zone indu...",045 75 30 40 / 045 75 30 41 / 045 93 56 63 / 045 93 56 68 / 0560 06 62 56 / 0560 00 65 76 / 0555 61,contact@citergaz.dz
