Title,Info,Company,Company1
BUILDIMAT,"24, rue Ali Hamza.Dely Ibrahim,Alger,Alg...",023 31 28 07 / 0550 47 72 98 / 0550 47 25 07 / 0661 80 26 65 / 0661 80 26 65,buildimat@gmail.com
Abbou Mokhtar et Fils,"10, rue Kheladi Tayeb.Cpi.Tighenif,Masca...",045 98 37 91 / 0560 25 86 82,abbou.m@hotmail.com
Abrasur Maghreb,"12, cité Zaouia.Beni Tamou,Blida,Algérie",0696 56 35 36 / 0770 23 28 87,abrasur@hotmail.fr
Almod Plus,"36, boulevard d'Afrique,Annaba,Algérie",038 44 25 48 / 0552 31 63 12 / 0550 52 39 88,almodplus@yahoo.com
Benkhalti Peinture Bâtiment,"57, rue Auali Mouhammed,Blida,Algérie,09...",0555 43 64 96 / 0549 05 56 51,benkhaltionip@yahoo.fr
CERALG,Lot n°46/47 zone d'activité du Mazafran...,024 52 10 38 / 0661 95 03 95 / 0550 59 78 93,info@ceralg.dz
El Ferdaous,"Cité des 24 logts.Bel Air,Setif,Algérie",036 61 34 84 / 0770 94 12 38 / 0550 59 87 43,meguellati_abdelaziz@yahoo.fr
Kil Industrie,"Sidi Abed.Tessala El Merdja .Birtouta,Al...",023 58 30 00 / 023 58 30 01 / 023 58 30 02 / 023 58 30 03 / 0770 30 74 37 / 0661 51 83 24.,info@kilindustrie.com
EP Star,"Lot 122, mouhous les palmiers .Bordj El...",0550 66 05 92 / 0550 57 63 41,contact@epstar.net
LOGISTIBAT,"Chemin de la Gare.Ighzer Amokrane,Bejaia...",0770 88 95 78,logistibat@logistibat.com
Net & Decor,"03, rue Hacen Ben Naaman.Bir Mourad Rais...",021 56 56 75 / 0550 99 09 80 / 021 56 56 75,timinfo@yahoo.fr
Polystyrène des Oasis,"Hai Ouled Ali.Khemis El Khechna,Boumerde...",023 75 72 35 / 0555 03 56 50 / 0560 42 22 13 / 0555 03 56 45 / 0555 05 31 47,polystyrene.oasis@gmail.com
PROCHIME Debiane,"Route d'Azazga.Oued Aissi,Tizi Ouzou,Alg...",0770 93 04 52 / 0660 65 71 56,chimpeint@yahoo.fr
ZENITH,"Lotissement urbain, n°86.Baba Hassen,Alg...",,sarlzenith@yahoo.fr
AAHP / Algerian Animal Health Product,"07, rue Benmati Abdelouahab. Belle vue,Z...",031 60 67 14 / 031 60 67 15 / 0555 62 51 23 / 0672 01 76 50,aahplabo@yahoo.fr
NOVER / Nouvelle Verrerie de Chlef,"Zone industrielle Oued Sly.Bp 194,Chlef,...",027 71 07 06 / 027 71 05 63 / 027 71 17 23 / 0660 57 62 40,contact@nover-dz.com
OUABDELKADER,"25BB clos de la Grotte. Ain Benian,Alger...",0771 50 51 94 / 0551 12 76 51 / 0661 50 51 95,olayalgeria@gmail.com
ETIQAL,"Cité Bahdja 136 logts EPLF, lot 32 .Ain...",023 10 41 14 / 0555 04 81 67,etiqal@hotmail.com
PAP PLAST Emballages,"Zone d'activité lot n°81.Dar El Beida,Al...",023 83 37 95 / 023 83 37 95 / 0559 77 86 62 / 0541 24 15 70,papplast@yahoo.fr
SIDNA / Vinaigrerie Condiments Divers,"79, chemin Boudjemaa Moghni.El Maghria,A...",,zianikarim65@yahoo.fr
ATLANTIS,"67, lotissement Piette.Paradou. Hydra,Al...",021 69 16 89 / 0557 09 07 72,atlantis.sarl@yahoo.fr
PRODERMA,"02, rue Lardjnani Mohamed. Sid ali Bouss...",048 73 31 08 / 0560 00 18 04,proderma.dz@gmail.com
FIBROS,"Route de Sidi Chami.Bp 31,Oran,Algérie,3...",0561 69 83 12 / 0560 90 94 25,sarlfibros@hotmail.com
SODEIMAP,"Rn.Hassi Bounif.Bp 90,Oran,Algérie,31290",0560 99 05 52 / 0560 99 05 53 / 0560 11 83 88 / 0661 51 68 12,info@sodeimap.com
Mina Gaine,"Lotissement 283, Hai Khemisti, lot n°02,...",,
Plast Souffi Frères,"Section 1.Tranche 38/04 Belgaid,Oran,Alg...",,
METAL GUM / METAL GUN,116 RUE MOHAMED BOUDIAF EX MOSTAGANEM HA...,0661 20 37 55 / 0770 26 06 00,metalgum@hotmail.com
STCV / Société de Transformation du Caou...,"Zone industrielle.Es senia.Bp 158,Oran,A...",0770 65 26 86,stcvcaoutchouc@yahoo.fr
Laboratoires Bendi,"63, Hai Emir Abdelkader.Bir El Djir,Oran...",041 83 95 08 / 041 83 95 09 / 0558 23 92 38 / 0668 41 40 25,labobendi@live.fr
Phafa Savonnerie,"Route de Mascara.Oued El Abtal,Mascara,A...",0770 33 45 00,
Manuplast Détergence,"6, rue Bendahmane saada Eckmuhl. Emir Kh...",041 36 65 38,
Laboratoire de Cosmetique Dr.Cherif,"41, boulevard 1er Novembre,Ain Temouchen...",0793 34 15 43,
Chourouk-El-Ayam-Transactions,"92, lotissement Makoudi 2.Bab Ezzouar.16...",0561 62 08 14 / 0661 63 99 15,chourouk92@gmail.com
Chaabane Peinture,"136, rue les Frères Dilmi.El Eulma,Setif...",036 47 84 66 / 036 47 16 52 / 0661 35 05 78 / 0561 64 05 44,speachaabane@gmail.com
AZOCHIM,"34, avenue Emir Khaled,Oran,Algérie,3100...",041 34 17 17,
PCH / Pharmacie Centrale des Hôpitaux,"11, Route de Wilaya. Zone Industrielle O...",023 92 05 10 / 023 92 05 11 / 023 92 05 12 / 13 / 14,pch@sante.dz
Mag Pharm Laboratoires,"134-135 zone industrielle Dar El Beida,A...",,info@magpharm.com
Prima Net,"02, rue Champs de Mars.Mediouni,Oran,Alg...",0554 36 95 62,a_belhoucine@yahoo.fr
PROFIP / Production Filature en Plastiqu...,"Zone industrielle, lot n°23,Setif,Algéri...",036 44 90 02 / 0661 44 84 44,profitali@yahoo.fr
PROSATI,"ZEA.N°68/70. Bp 790,Setif,Algérie,19000",036 44 90 09 / 0661 35 24 38 / 0783 80 21 61,dzprosati@yahoo.fr
Touareg Plast,"Zone d'activité et d'entrepôt, n°55,Seti...",,
Calplast / Calandrage Plastique,"Zone industrielle. Bp n°419,Setif,Algéri...",036 62 50 57,calplast19@yahoo.fr
ENCOMET,ZONE D'ENTREPOT ET D'ACTIVITE 5EME TRANC...,036 44 90 18 / 0770 59 62 18,encomet_gaz@yahoo.fr
Hidhab Plast,"Zone d'activité, n°28, 6ème Tranche.Bp 2...",036 44 90 62 / 0555 61 83 57 / 0555 05 05 14,hidhabplast@hotmail.com
KRTPLAST / Kramcha de Récupération et de...,ZONE D''ACTIVITE EXTENSION SECTION 20 IL...,0550 50 22 14,krt.plast@gmail.com
Maille Plast,"7, cité des Pins,Zone d'entrepot et d'ac...",0770 91 65 24,ka542000@yahoo.fr
Metaplast Industrie,"Lot n°02, zone d'activité,19000",0661 35 05 55,metaplast@yahoo.fr
Nait Othmane Frères,"Z.A D'ENTREPOTS LOT 24 ET 25,Setif,Algér...",036 44 92 71 / 036 44 92 73 / 0770 92 29 70 / 0661 90 44 01,aissa.19@gmail.com
SETIPLAST,"Zone d'activité.2ème tranche, n°5.Bp 143...",036 44 22 64 / 036 44 22 68 / 0555 61 62 50,setiplast@yahoo.fr
SIPLAST/ Société d'Injection et de Souff...,"Zone industrielle. Bp 23,Setif,Algérie",036 62 55 20,siplastic6@hotmail.com
SPEA Chaabane Peinture / Société de Pein...,"136, rue des Frères Dilmi.El Eulma,Setif...",0661 35 05 78 / 0561 64 05 40 / 0561 64 05 41 / 0561 64 05 42 / 0561 64 05 43,speachaabane@gmail.com
SOFIPLAST/ Société de Sacherie et Films...,"Zone industrielle. BP N°107,Setif,Algéri...",0658 04 69 06,sofiplast2008@yahoo.fr
UMMIR,"Zone d'activité de Bir El Djir.Bp 13,Ora...",041 27 35 13 / 0560 99 93 60,contact@ummir.com
BOURGEON PRODUITS COSMETIQUES,28 CITE EL YASMINE DRARIA/ALGER,0661 51 61 05,abdelatif@bourgeon-dz.com
Mak Distribution,"Lot Tala, n°34 Zhun sud, n°2,Tizi Ouzou,...",0770 74 75 19,
Salon Médical Algeria,Cité Kouadri.Rue Ben Aissa Madani.Ain Az...,036 62 62 29 / 0661 83 12 34,salonmedical@gmail.com
Laboratoire Salem,"Zone industrielle.El Eulma,Setif,Algérie...",0770 32 31 70 / 0783 80 99 49,contact@labosalem.com
SOPROLAB,"71 RUE OUARETH KACI,Setif,Algérie",0661 35 17 04,eajazalg@yahoo.fr
El Arabi Emballage,"6, cité Tripoli.Boudouaou,Boumerdes,Algé...",0560 97 58 82 / 0560 97 58 83 / 0550 48 37 73 / 0560 97 58 90,el-arabi-emballage@hotmail.com
Ekotank Algérie,"216, rue Saidi Ahmed.Bordj El Kifen,Alge...",023 97 41 65 / 023 97 41 76 / 0559 25 66 35 / 06 99 85 24 51 / 0779 96 50 09,contact@ekotank-algerie.com
AIR LAB,"Bt 406C.Cité Ain Allah.Dely Ibrahim,Alge...",0770 36 24 17 / 0661 36 24 17 / 0661 96 35 66 / 0661 96 35 48 / 0661 96 35 38,airlab2002@yahoo.fr / airlab2002@gmail.com
Abdi Ibrahim Remede Pharma,"Lot n°2, route de Douéra. Baba Hassen,Al...",0555 61 75 03 / 0555 62 32 99,widad.touati@airpdz.com
Beker Laboratoires,"Cité Aissat Idir, villa 2.Dar El Beida,u...",0555 21 65 03,rachidkerrar@yahoo.ca / contact.beker@gmail.com
4A Santé Industrie,"Rue Si Belaid.Oued Fodda,Chlef,Algérie",,info@4asantelaboratoire.com
Continental Pharm,"Zone industrielle, ilot 21/29 Ennedjma.s...",0560 98 13 13 / 0561 74 99 89,clp@continentalpharm.dz
El Kendi Industrie du Médicament,"N°19 Zone d’activité el Boustane , commu...",0770 25 30 00,info@elkendi.com
Frater Razes Laboratoires,"08, site Ouled Kerma.Saoula,Alger,Algéri...",,contact@frater-razes.com
Generic Lab,"Zone industrielle.Rouiba, voie C.Bp 73,A...",023 85 00 23 / 023 85 00 24,info@genericlab.com
IMPSA,Lot 12 & 13 Zone industrielle Ben Hamida...,0560 05 62 07 / 0561 80 20 68 / 0560 08 32 26 / 0770 03 48 99,contact@impsa-dz.com
ISOPHARM Algérie,"Zone industrielle El Tarf, Ouled Rahmoun...",0550 46 76 91,isopharm@gmail.com
IVAL Pharma,"8, rue l'Alep. El Khalidia(ex Delmonte),...",041 84 49 49 / 041 84 43 20 / 041 74 60 57 / 0661 69 08 79,info@ivalpharma.com
IVPP,"Route de Bouchaoui.Ouled Fayet,Alger,Alg...",021 38 82 02 / 021 38 82 20,i.khelout@ivpp.com
Officina International,"Bois des cars III, Lot n° 163 .16320 .De...",023 31 85 98 / 0770 88 84 20,contact@officina-international.com
PROVIVO,"8, site Oued El Kerma. Saoula,Alger,Algé...",023 53 81 19,
SOMEPHARM,"Lot N°3 .Djenane Sfari .Birkhadem,Alger,...",0770 08 10 00 / 0770 08 10 10,contact@somepharm.com
SPIMACO Algérie,"Villa n°95, Bois des Cars 2. Dely Ibrahi...",,
STERICLEAN,"Zone d'activité 02.El Kerma.Essenia,Oran...",0770 97 71 22,contact@sterile-and-clean.com
Bio Latex Algérie,"126, rue Mohamed Saidoune.Parc Ben Omar....",0770 26 24 56,commercial@biolatex.dz
Inter Glass,"Cité du lycée, lot N° B163. Rouiba,Alger...",021 81 15 39 / 024 95 13 77 / 021 81 15 39 / 0661 65 17 54 / 0561 66 67 70 / 0550 97 71 70 / 0550 97,contact@interglass-dz.com
Icone Graphique,Cooprative immobiliere Fatma N'ssoumer....,021 93 51 09 / 021 36 89 23 / 0552 41 97 22,redha.sellidj@iconegraphique.dz
APP,"13, lot Rass Edheh.Bouzeréah,Alger,Algér...",023 18 52 55,kamel.haif@app.dz
ANTIBIOTICAL,Route d'El Khemis Miliana. BP 33.Oued Ha...,025 58 56 78 / 025 58 16 00,antibiotical.dapp@yahoo.fr
SOMEDIAL,"Zone industrielle, BP 128. Oued Smar,Alg...",023 93 03 02,secdg@somedial.com
CCS / Santé et Environnement,Villa n°10.Coopérative El Manar. Ain Naa...,023 41 75 00 / 023 41 75 02 / 023 41 75 03 / 023 41 75 06 / 0661 90 04 41,ccs@ccsdz.com
ENPEC / Unité Eléctrolyte de Sétif,"Z.I. BP 305 BIS Setif,Setif,Algérie",036 62 51 59,
PRODIPHAL,"33, rue Ahmed Zabana,Zone industrielle d...",023 86 41 16 / 023 86 41 20 / 0555 03 19 13,produphalproduction@yahoo.fr
HYDROSTAT,"29, rue du Lourmel ,31000",0661 20 57 68,m.taleb2@gmail.com
Pipe Poly,"59, lotissement Saliba. Zone industriell...",023 92 06 13 / 0560 93 81 60,contact@pipepoly.com
MATEX,"01, rue des Frères Oukid.Square Port Sai...",021 43 80 44 / 0661 46 64 11,matexali@yahoo.fr
MAPEX ECHOLOGIE,"Villa n°03.Lot D.El Achour,Alger,Algérie",0550 38 51 55 / 0550 58 51 65,mapex.alg@gmail.com
TUBOPLAST / Société Industrielle de Trai...,"Voie 5 et 3, zone Industrielle.Oued Smar...",0661 41 56 94 / 0660 37 91 81 / 0656 40 34 02,contact@sitep-tuboplast.com
NAFTAL / Société nationale de Commercial...,Route des Dunes.Chéraga.Bp 73,021 38 12 18,contact@naftal.dz
SOEXPLAST / Société d'Extrusion Plastiqu...,"Zone Industrielle Draa Smar,Medea,Algéri...",025 79 67 5275 / 025 79 67 98,soexplast@yahoo.fr
Ould Ramoul Ahmed Et Benyekhlef Cherif,"03, rue Ould Khaoua Ali El Maamal.Ain D'...",025 61 31 08 / 0661 62 66 23,
Gam Algérie,"186, Coopérative El Moustakbal.Aïn Allah...",0555 05 45 49,commercial.gamalger@gmail.com
ALMELONI,"Local 39, cité 700 logts.Mohammadia,Alge...",021 89 95 56 / 0555 01 91 92 / 0560 93 30 10,contact@almeloni.dz
Aniss Aliaf,"Bp 20 . Guémar 39002,El Oued,Algérie,394...",032 23 19 19 / 0699 27 20 20,contact@anissaliaf.com
Aqua Confortherm,"Bt B2, n°11.Cité 160 logements,Mostagane...",045 43 44 71 / 045 43 46 98 / 0661 27 14 00 / 0560 95 00 62 / 0560 95 00 70,aqua_confortherm@yahoo.fr
Aqua Distribution / Alger,"Les Sources. Bir Mourad Raïs,Alger,Algér...",021 56 56 77 / 021 40 20 21 / 0661 65 31 12 / 0661 56 31 13 / 0661 65 31 14 / 0661 65 31 16,aquathermalg2014@gmail.com
BPI ENH Doudah,Cité 392 logts.Centre Commercial (ex Sou...,0661 65 00 49,doudah@doudah.com
DECORAPLUS,"34, vieux Ain Naâdja. Birkhadem,Alger,Al...",023 78 53 68 / 0555 28 16 27,decoraplus.dz@gmail.com
El Kerdi Frères,"Zone d'activité.Lot 60, n°12.Oued Tlelat",0550 95 55 00 / 0661 20 05 86,elkerdi_freres_decor@yahoo.fr
Henkel Algerie,"22, rue Ahmed Ouaked.Bois des Cars 03.De...",023 30 45 67 / 023 30 45 60,mehdi.taibi@henkel.com
KN DECO,"01, lotissement 560.Rue A(Face A la nouv...",035 72 10 30 / 0552 07 12 14 / 0554 98 86 01,contact@kndeco.com
Sanit 2000 Mami,"Coopérative Bencheick Mohammed, n°10.Cit...",036 43 85 38 / 036 43 85 26 / 036 44 52 89 / 0561 64 65 00 / 0561 64 65 04,sanit2000@yahoo.fr
Techno Star Tools,"Cité Segueni.El Eulma.Bp 374,Setif,Algér...",036 77 35 83 / 036 77 35 84,etst@techno-star-tools.com
TOTALUX,"Lot n°43 Pins Maritimes El Mohammadia,Al...",023 75 00 57,contact@totaluxdz.com
DOLIVA,"21, rue Ambar Slimane.Thenia,Boumerdes,A...",0551 31 49 91,anisdoliva@gmail.com
IDIPLAST,"01, boulevard d'Alger.Hammadi,Boumerdes,...",024 86 01 17 / 024 86 02 71,idiplastt@hotmail.com
OCE / Omnium de la Chimie & de l'Emballa...,"Zone d'activité 2, n°13.Issers",,spaose@hotmail.com
Plastique 3000,"Zone d'activité n°02.Khemis El Khechna,3...",0555 61 06 72,plastique3000@yahoo.fr
SAEG / Société Algérienne d'Emaillage et...,"Rue du Marché.Isser,Boumerdes,Algérie",024 71 47 84 / 024 71 47 85 / 0770 94 23 20,saeg@hotmail.com
SOCOTHYD,"Issers,Boumerdes,Algérie,35230",0550 76 51 08 / 0560 22 41 05,contact@socothyd.com / marketing@socothyd.com
SOMIVER,"Rn n°5.Bp121.Thenia,Boumerdes,Algérie",024 96 08 31 / 024 96 08 32 / 024 96 08 54 / 0770 14 30 02 / 0770 88 06 37 / 0770 30 88 61,somiver-enava@hotmail.com
STAP / Société de Transformation Algérie...,"Zone d'activité.Lot n°20.Tidjelabine,Bou...",0561 25 84 59,stap_sarl@yahoo.fr
Tighar Plast,"Zone Industrielle, n°48.Bordj Menaiel,Bo...",024 98 31 66 / 024 98 31 70,tigharsaleh2000@yahoo.fr
COGB La Belle / Corps Gras de Béjaia,"Zone industrielle des Aures .Bp 406,Beja...",0661 63 39 29,cogblabelle@yahoo.fr
Akbou Plastique,"Zone d'activité Taharacht.Akbou,Bejaia,A...",034 19 61 06 / 0661 63 09 48,belhoulsap@yahoo.fr
MULTIPLAST,Rn n°12.Ibourassen.Oued Ghir BP.100 lhad...,034 16 70 97 / 0770 31 38 58,contact@multiplast-dz.com
PSI / Polystyrene Industrie,"Zone d'activité Taharacht.Akbou,Bejaia,A...",034 19 62 54 / 0770 94 87 28,eurlpsidz@yahoo.fr
ALDESPRO,"6, rue Meziani Hamimi.El Kseur.Bp 126",0550 17 71 93,aldespro@hotmail.com
Talantikit Marbre Sanitaire,"Zone Industrielle El Kseur. Bp429, route...",034 82 25 76 / 0770 34 21 41,talantikit2002@yahoo.fr
Savonnerie Gueldamene,Zone d'activité Taharacht.Akbou,0770 37 76 80 / 0770 76 32 19,savonnerie-gueldamene@yahoo.fr
SOPHAC / Société Pharmaceutique du Centr...,"24, Chemin des crêtes,Bejaia,Algérie,060...",034 20 77 95 / 034 20 66 19 / 0555 03 64 72,sarlsophac@gmail.com
Laboratoire Hypar,N°20.Zone d'activité le Grand Rocher.Ain...,023 10 86 37 / 0555 61 07 40,hypardg@yahoo.fr
ENAVA / Entreprise Nationale du Verre et...,"Unite Usto.Bp 4073.Ibn Rochd,Oran,Algéri...",041 82 25 76 / 0661 10 33 34,enavagroupe@hotmail.com
Satpap Alif Papier,"50, Zone industrielle.Pont Bouchet.El Ha...",038 42 08 02 / 038 42 08 03,info@satpap-alif.com
Medicina Plast,"Coop Immobilière Omar Ibn Abdelaziz, lot...",036 44 31 66 / 0555 00 92 77,info@medicinaplast.com
GNT / Granit Négoce Transport,"Zone d'activité Taharacht.Akbou,Bejaia,A...",034 19 62 16 / 0770 92 20 07 / 0782 21 09 97,contact@groupe-chikhoune.com
Complemental Kadi Abdelhafid,"Cité 136 Logements, n°30.Ain Benian,Alge...",023 39 86 47 / 0550 95 93 88 / 0550 96 82 98,contact@complementaldz.com
Ines Cosmetics,"Zone d'activité Bordj Arreridj,Bordj Bou...",035 87 61 87 / 0561 68 34 92 / 0561 68 34 90,inescosmetics1@gmail.com
ORCHIDIA,"53, rue Abderrahmène.El Madania,Alger,Al...",0551 25 79 68,n.orchidia@yahoo.fr
UNIGAM,"8, rue leo delibes.Hai Essalem,Oran,Algé...",041 24 01 15 / 0560 09 99 78 / 0560 46 32 99 / 0560 05 46 31,eurlunigamdz@hotmail.com
PROFCOS Import,"83, chemin de Wilaya.Lots n°72, loca n°0...",0773 66 61 46,eurl-cosmofrof@yahoo.fr
Cosme Karn,"Lot n°176, ilot 64, section 4.Hassi Ameu...",0561 74 04 97 / 0770 99 16 95,asma-sebaa@cosmekarn.dz
DP PHARM,"Avenue Mohamed Khemisti, El Oued,El Oued...",032 14 02 66 / 0675 11 91 86 / 0662 13 10 09 / 0556 84 71 32,doudipharm39@gmail.com
Yanis Cosmétique Distribution,"110, Commandant Hachemi Ghazali, n°25.Bi...",,yanisdz.yanis@gmail.com
SOADET,"Zone industrielle baba Ali.Birtouta,Alge...",021 30 93 76,soadet_2004@yahoo.fr
Laboratoire Ghalia Driouche Cosmétique,"Zone industrielle.Bou Ismail,Tipaza,Algé...",024 32 51 26 / 0542 80 32 68,driouchecos@yahoo.fr
K Plast groupe,"Cité 1er novembre 1954 .Bt D2, n°1. Boua...",0770 17 98 84 / 0550 08 02 29 / 0770 47 42 43,info.cable@groupekplast.com / kplast2000@groupekplast.com / communication.tube@groupekplast.com
DECOPLAST,Zone industrielle Ouled Yaich.Site 02.B...,025 26 90 87 / 025 26 90 84 / 0555 01 69 51 / 0555 01 69 50,decoplastalgerie@gmail.com
SALCOM,Lot 68. Zone d'activité Kaibi.Bordj El K...,023 86 77 16 / 0661 35 73 92 / 0550 87 31 30 / 0770 30 51 94,commercial@cogepra-dz.com
BTICO,"33, cité Amara.Chéraga,Lot 139 Les Manda...",023 75 03 45 / 0770 32 23 91,ramdane19@yahoo.fr
ENASIRIA,"N°4, zone d'activité.El Khroub,Constanti...",031 76 96 34 / 031 76 96 35 / 0770 96 26 10,enasiria@yahoo.fr
Cirta Chimie,"Cité Ezzouhour, n°17.Route de Batna ,250...",0661 63 71 23,cirtachimie@yahoo.fr
VOCP Abderrahmène Import Export,"39, rue des Frères Djemili,Setif,Algérie",036 93 61 51,
SANTEC,"Rue Heni Ahmed.Ahmer El Ain,Tipaza,Algér...",0555 49 87 39,
Vistar Bouti Import Export,"Mechta El Hamar.Ain Oulmene,Setif,Algéri...",0667 03 87 35,
PROFERT,"4 Chemins,Bejaia,Algérie,06000",034 10 25 31 / 0555 62 31 10 / 0555 62 31 98 / 0550 62 31 99,info@profert-dz.com
Nassim Eleil,"Cité 360 logts.Ain Oulmene,Setif,Algérie",0550 11 11 41 / 0661 35 18 22,nassimeleil@yahoo.com
AGD Import Export,"Lotissement A.Extension Est, n°85.Baba H...",023 28 25 91 / 0553 03 02 97,agd-sarl@hotmail.com
El Ibtissama Djamila,"Lotissement 360, n°135.Ain Oulmene,Setif...",0661 35 40 13,elibtissama2009@yahoo.com
ARBA Abdelkader Import Export,"Local n°2, lot n°13.Lotissement 67.Ain O...",036 58 13 24 / 0661 35 17 92,abraissam@yahoo.fr
New Toys Import Export,"65, rue 02 ilot 300 groupe,Alger,Algérie",0661 52 37 37,
Omoi / Oran Machine Outillage Isolation,"Zone d'activité N° 13, Bir El Djir,11, R...",041 27 35 13 / 041 27 33 76 / 0555 00 44 03,contact@omoi-dz.com
TRECYPLAST,"Zone Industrielle BP N°154. Rouiba,Alger...",023 85 01 03,trecyplast@yahoo.fr
DETA,"Cité 373.El Eulma,Setif,Algérie,19049",0553 85 19 52,sncdeta@yahoo.fr
PLASTAFRIC,"CW n°118.Souakria.Meftah,Blida,Algérie,0...",025 33 48 35 / 025 33 48 36 / 0661 58 11 36,plastafric09@gmail.com
TAKACER,"Lot 197.Zone Industrielle du Mazafran, K...",0661 72 03 39 / 0699 82 60 07,commercial@takacer.com
Maghreb Medical,"Bt 5.2, cité Oued Adheb,Annaba,Algérie",038 44 66 65 / 0555 90 94 49 / 0770 96 12 53,sarlmaghrebmedical@gmail.com
Onyx Industrie Pharmaceutique,Zone d'activité de Zerizer,0661 96 27 09,contact@onyx-dz.net / contact@onyx-pharma.dz
Laboratoire MM,Zone industrielle.Berrahel,0550 71 07 84 / 0550 41 34 27,imm213@hotmail.fr / reglementaire.lmm@gmail.com
Inpha Medis,"08, rue prosper dubourg,Usine: Rn°44, Si...",038 34 91 20 / 038 34 91 39,contact.info@inphamedis.dz
Tej Peinture,lot n°124/125.Zone d'activité Medjez El...,0661 46 06 98,hocine.ted@gmail.com
Ret Plast,"46, Rue Emir Abdelkader,Annaba,Algérie,2...",0661 32 07 32 / 0554 78 39 10 / 0560 93 34 72,pplastique2013@gmail.com
Optique Allague,"29, rue Said Hamdine.Hydra,Alger,Algérie",021 48 44 15 / 0661 54 17 64,rallague@hotmail.fr
Antinea Cosmétique,"Haut Site d'Hydra.Haouch Moutchachou, n°...",023 23 02 03 / 0770 17 53 17,antineacosmetiques@gmail.com
Sukhtian Pharma,"Cité Lamara Boulangerie Industrielle, n°...",023 36 66 62 / 023 36 68 64,marketing-higeen2@panarabco.com
Sadou Abdou,"Cité 20 Aout 1955, n°6.Ouled Fayet,Alger...",0560 90 74 93 / 0559 41 94 42,eurlsadouabdou@hotmail.fr
Hospitalabo,61COOP IMMOBILIERE ISTIKLALE TAHARBOUCHE...,023 53 34 23 / 023 53 34 83 / 0661 70 02 88,hospitalabo@yahoo.fr
ASMO / Automobile Service Maintenance et...,Coopérative Granitex.Cité 1200 logts.Bab...,023 88 46 86 / 0661 75 52 01,asmosav@yahoo.fr
Innov Auto,"32, rue Benyoucef Khettab.El Harrach,Alg...",0770 96 64 14 / 0770 98 35 74 / 0770 90 21 23,kh.innovauto@gmail.com
Artco Amazone,"Gare routière, n°319.Chéraga,Alger,Algér...",023 36 11 90 / 0771 11 17 44,djamelamazon@yahoo.fr
Perfect Pr Lub,"1, RUE MOHAMED KADRI LES SOURCES, Bir Mo...",0560 98 67 99,ilhemarab@gmail.com
SFB / Frères Bareche,"Lot 21.Cité Si Cherif, n°77.Ain M'lila,O...",0555 01 31 31 / 0550 24 24 47,contact@sfbdz.com
El Hadj Larbi Pneumatiques,"Route des poids lourds.Ain M'lila,Oum El...",032 50 16 07,lazhar_dl@yahoo.fr
Top Net,89 & 90 Coopérative Ennasr. Les Vergers....,0770 95 92 02,info@topnet-dz.com
SOPHIA,Zone industrielle El Haria.BP 75 B.El Kh...,031 95 01 19,spisophia@spimat.com
Societe Deliba,"Hobba Est.Ghamra.Guemar,El Oued,Algérie,...",032 12 74 71 / 0661 38 54 73 / 0550 26 18 64,societedeliba@yahoo.fr
SIMAP / Société Industrielle Matière Pla...,"Zone industrielle, lot n°47.Bp 29.Esseni...",041 51 53 11 / 0560 04 85 40 / 0666 63 00 31,simapalgerie@yahoo.fr
Ceva Sante Animale,"Zone d'activité El Boustène, Rahmania BP...",0555 61 69 32 / 0770 91 09 55 / 0557 55 41 48,cevaalgeria@ceva.com
VETRAL,"Parc de la Concorde. Route du Kadous, Hy...",021 54 68 27 / 021 54 68 88,infovetral@vetral-dz.com
