Title,Info,Company,Company1
El Lina Food Production,"Lot Achour Sidi Moussa,Alger,Algérie",0661 94 97 25,ellinamieldatte@outlook.fr
Easy Commerce,"17 Abila Verte Rive .Bordj El Kiffan,Alg...",023 74 42 09 / 0551 05 79 73,easycommerce8@gmail.com
Widdy,"Rue Boudlel, locaux commerciaux Ain Sefr...",0664 46 13 13,mounira_amara@yahoo.fr
Dates World Export,"Hai Chouarbia .Khemis El Khechna,Boumerd...",024 97 44 49 / 0661 51 00 43,dates.worldexport@gmail.com
Laboratoire Safi Chimical,"Local n°3.El Ghelb El Kbir,Medea,Algérie",0560 40 91 33,chimi24@hotmail.fr
El Nakhla El Djamila,"Cité El Worode . El Djamila,M'sila,Algér...",0550 94 76 23 / 0655 28 83 00,eurl.nakhla.djamila@gmail.com
Prestige Office,"Cité Sonelgaz, lot 29, local B.Gue de Co...",021 83 78 27 / 0550 08 85 07,commercial.eurlprestige@gmail.com
Rima Dattes,"Hai Mermed,Ghardaia,Algérie",0559 39 28 90,hboussada@gmail.com
Seta Global,"Rue 05 Juillet, n°26.El Harrach,Alger,Al...",0551 90 21 09 / 0656 95 35 13,setaalgeria@gmail.com
Rebahi,"Cité nouvelle Zaouia.Beni Tamou,Blida,Al...",0557 60 08 16,nadjirebahi1@gmail.com
Agro Delight,"Rue Makhlouf saad . Tolga,Biskra,Algérie",0770 74 09 05,contact@agrodelights.com
Agro Food Land Export,"4, avenue Ben badis,Biskra,Algérie",033 62 09 13 / 0661 59 84 04 / 0661 59 84 05,agrofoodlandexport@gmail.com
Al Sultan Agro Export,"Cité essalem .Ain fakroune .N°52,Oum El...",032 57 50 55 / 0550 20 51 93,alsultanagroexport@gmail.com
EURIMEX,EL JENINA COOP 10 SEC 11 LOCAL 1199Lido...,0554 19 23 80 / 0559 33 29 27 / 0790 01 09 85,eurleurimex@gmail.com
Boukellal Mohamed Tahar / Prestige Datte...,Mechta Tilef. Bazer Sakhra. Bp 42. El Eu...,0550 55 33 79 / 0550 14 81 95,info@prestige-dattes.com
Tolga Agro Food,"5, rue Sbaa Mohamed. Tolga,Biskra,Algéri...",033 59 77 77 / 0661 44 68 10 / 0560 03 02 00,ks2002dz@yahoo.fr
Hindt Chocodate,"Touahria,Mostaganem,Algérie",045 48 73 37 / 0550 52 15 48,hindtchocodate@gmail.com
Univers Dattes Algerie,Résidence Lala Khedidja Edimco Enface AB...,0550 53 06 70 / 0551 32 59 54,univers.dates@yahoo.com
HAMRAYA,"65, rue 11 Decembre 1960. Ouled Chebel",0663 31 20 28 / 0550 23 20 78 / 0550 97 54 87,hamrayafood@gmail.com / hamrayadates@gmail.com
Gica Bajou,"Commune de Melika,Ghardaia,Algérie",0699 73 09 90 / 0553 58 19 60,gicabajou@gmail.com
Entreprise Mosbah / Exportation de Produ...,"Cité El Moudjahidine, N° 01. Tolga,Biskr...",0550 85 58 63,fatehoxy@gmail.com
Guellai Smayine Lakdar Dattes,"Cité Hamidi Ziane. Lichana,Biskra,Algéri...",0554 12 38 34,guellai.smayine@gmail.com
Global Food Supplier,"Lot 12 ""Hectares"" Rue K, n°12,Bordj Bou...",0550 86 85 63,nassim_ameur@yahoo.fr
Progesco,"48 rue du 1er Novembre. Azzaba,Skikda,Al...",0550 53 87 88,r.benahmedali@gmail.com
Sahara Sunset,"Village Tifrit Nait El Hadj. Akerrou,153...",0551 33 10 92,drlaghoub@gmail.com
Ouadah Toumour,"01 Rue Guetal Houcine. Gerrouaou,Blida,A...",0550 30 33 10,ouadahdattes@gmail.com
ALEXPORT,"Cité 262 logts, Bat 09 N°02, Hawch Serbe...",0553 60 76 93,nadircherrad@outlook.fr
LABED,"Rue Labed Tayeb Bouchagour,Biskra,Algéri...",0549 15 86 10,labedsls@gmail.com
Délices du Désert,"Alger,Algérie,05, Rue Victor Hugo. Sidi...",0770 63 26 26,s.boukendoura@gmail.com
Datty Nat,"Alger,Algérie,Capo N°46, Jolie Vue B. Ko...",0550 57 85 39,madjellal@yahoo.fr
Green Path,"Cité de lycée N°4 3ème étage. Rouiba,Alg...",0661 74 57 34,abguidoum@gmail.com
NOVAPRIM,"83 route Meziraa, Zeribet El Oued, Biskr...",0675 90 35 83 / 0770 95 62 25,contact@novaprimdz.com
My Datty,"copo, n°46. Jolie Vue",0550 57 8539,mydatty20@gmail.com
Djenane Noor,Lot n°2.Oued Berouth Doucem .07140,0560 98 42 43,amine.sahraoui@djenanenoor.com
ALITECH,Centre Sidi Abed.Tessala El Merdja.Bp 11...,0555 09 10 32,contact@alitech-spa.com
Prima Viandes,"Zone d'activité Taharacht.Akbou,Bejaia,A...",034 19 62 81 / 0770 97 05 88,t.djerroud@primaviande.com
Inalca Algerie,"Rue de la Gare.Corso. Bp 64,Boumerdes,Al...",024 95 13 23 / 024 95 13 25 / 024 95 13 27 / 024 95 13 23 / 0560 55 22 98,inalca-co@hotmail.fr
Bouchareb Froid,"Res.El Mordjane Plage . Rizi Amor,Annaba...",038 88 34 34 / 0550 55 72 19,etpsbouchareb@yahoo.fr
Algeria Meat,"Cité 216 logt, bloc F/19 USTO. Bir El Dj...",041 83 53 24 / 0661 55 87 03 / 0550 44 27 16,algeria_meat@yahoo.fr
ADAI / Alliance Développement Agro-Indus...,"Zone industrielle Oued Smar, lot n°68,Al...",023 92 04 73,fouldhamouda@adai.dz
Grand Investments Company,"Cité Hrakta n°1, ville Ain Beida,Oum El...",0552 09 21 92 / 0670 24 01 47 / 0664 57 45 81,hublot.cristal@hotmail.fr
Saad Hellal Is Coming,"Setif,Algérie",0666 93 03 13,Iliasfastfurious@gmail.com
Arômes d’Algérie,"Arômes d'Algérie, Chemin de Wilaya N11,...",0561 71 12 55 / 0560 20 61 91 / 0561 89 99 05 / 0561 73 04 68 / 0560 95 97 39,aromealg@yahoo.fr / commerciale@aromesalgerie-dz.com / techno-commercial1@aromesdalgerie-dz.com
SGEM / Société Guédila des Eaux Minérale...,"Guedila.Commune de Djemoura.Bp 73,Biskra...",033 70 46 58 / 0555 04 30 38,info@guedila.com
Limonaderie Rodeo,"Village Arafou.Akbou,Bejaia,Algérie,0600...",034 33 88 91,rodeo_jus@yahoo.fr
IFRI / Ibrahim et Fils,Zone industrielle Ahrik-Ighzer Amokrane....,034 33 20 20 / 034 33 26 46 / 0770 33 44 77 / 034 33 26 56,ifri@ifri-dz.com
Thevest des Eaux Minérales,Route Nationale n°16. Bp 65 S. Bir El At...,037 44 90 90 / 037 44 64 64,thevest_eau@hotmail.com
EMBG TOGI / Société de production d'Eau...,"Rn n°26.Chorfa,Bouira,Algérie,10190",026 78 80 80,togialgerie@yahoo.fr
SAPE,Zone d'Activité n°1 .Route du Lac.Messer...,0555 04 85 20 / 0555 04 85 27,contact@messerghine-dz.com
Les Eaux Minérales Mansourah,"Route de Beni Mester.Bp 258,Tlemcen,Algé...",040 91 12 29 / 043 21 54 00 / 043 21 53 98 / 043 21 46 20 / 040 91 11 06,em_mansourah@yahoo.fr
BNC / Boissons Nouvelle Compagnie,"Zone d'activité 2ème tranche, n°5,Setif,...",036 93 85 10,mazouzmalek@yahoo.fr
SAEMO / Source de Montagne Sidi Rached,"Zone des Depots, section 31, ilot 13.Bou...",021 60 27 39 / 0661 80 03 30,saemo_usine@yahoo.fr
Filiale Milok,"Route d’Aflou, n°23 .Bp 1407,Laghouat,Al...",029 12 41 31 / 029 12 41 32,contact_filiale_milok@agrodiv.dz
Frères Boukhabou,"Route de Belkheir,Guelma,Algérie,24000",0661 36 49 09 / 0553 63 39 41,
Eau Minérale Saida,"CH. DE LA WILAYA 111/2 BP 01 El Achour,A...",0560 06 50 44 / 0662 51 32 06,contact@eausaida.com
Tousnina Lejdar,"Tousnina.Sougueur,Tiaret,Algérie,14003",046 33 11 50 / 046 33 11 34 / 0555 05 41 89,sarl_lejdar@yahoo.fr
TEXENNA Eau Minérale,"RN 77 Kaous. Texenna,Jijel,Algérie",0661 40 09 70 / 0661 18 88 71,hakim-texenna@hotmail.fr
Zerifi / FAIZ LAIT,"Cité ben bekhta Sahel.Corso,Boumerdes,Al...",0770 94 03 34 / 0555 20 36 15 / 0770 94 63 34,kaderzerifi@hotmail.fr
SET / Société des Eaux de Toudja,"Zone d'activité Larbaa.Toudja,Bejaia,Alg...",034 81 03 14 / 034 81 03 18 / 0770 81 85 95,set.toudja@yahoo.fr
Boissons Khouas / Qniaa,Village Colonel Amirouche.Rn n° 26.Akbou...,034 19 31 15 / 0560 05 99 22,contact@qniaa.com
NOMADE,"Rn n°26,Bouzeroual.Akbou,Bejaia,Algérie,...",034 36 02 96 / 0770 37 29 00,ayrisfr@yahoo.fr
ESB / Société Source de Batna,"KASROU CNE DE FESDIS W.DE BATNA,Batna,Al...",033 80 82 34 / 0561 62 39 57,sa79819@gmail.com
IFREN Eau Minérale et Derives,"Rn n°26.Bouzeroual.Akbou,Bejaia,Algérie,...",034 36 00 11 / 0560 01 85 90,ifren.eauminerale@yahoo.com
AEMBG / Azzouz Eaux minerale et Boisson...,"Zone industrielle,Sidi Bel Abbès,Algéri...",048 70 34 13 / 0660 73 77 00 / 0660 73 77 02,groupeazzouz.spa@gmail.com
SBGEM EL GOLEA,"Zone d'activité.BP 418. El Golea,Ghardai...",029 81 38 61 / 029 81 35 85,sbgem.elgolea@yahoo.fr
Baaloudj et Fils,"Hammamet.Bp 16,Tebessa,Algérie,12016",037 52 12 73 / 0661 69 45 53 / 0661 69 53 45,youkous@gmail.com
VIVA SODA,"Local B.04, rue Emir Abdelkader,Mascara,...",045 86 22 27,
N'gaous Conserves,"Zone industrielle, route de Barika, Bp 0...",03388 80 80 / 033 88 71 34 / 033 88 72 83 / 033 88 70 75 / 033 88 80 88 / 0560 05 78 18,contact@ngaous.com
Limonaderie Hafiz,"Rn n°5, zone d'activité 20 Août, lot n°...",024 74 90 15 / 024 74 90 16 / 0661 30 21 25,contact@limonaderiehafiz.com
Limonaderie Koudri,"Route de Meftah.Hammadi,Boumerdes,Algéri...",0552 52 43 41,limokoudri@yahoo.fr
Kracha Distribution,"211, Zone d'Activité Ain El Bey,Constant...",031 74 11 11 / 0661 82 30 30,
Nestle Waters Algerie,"Hai Sidi El Kebir,Blida,Algérie,09000",025 21 39 92 / 025 21 39 93 / 025 21 39 94,
GSA / Grande Source d'Arafou,"Centre ville .Chorfa,Bouira,Algérie,1019...",020 72 34 34 / 020 72 30 30 / 026 95 05 70 / 026 79 95 56,contact@montdjurdjura-dz.com
Groupe Toudja,Zone industrielle Quatre chemins .Bp 253...,034 81 03 14 / 034 81 03 15,contact@toudja.dz
El Hidbane Eaux Minérale,"Rue Mekhloufi Slimane.Oued Athmenia,El O...",031 48 87 28 / 031 48 87 30 / 031 48 87 31,grouzlait@yahoo.fr
Eaux Minerale Ain Rommana,"Rue Kouider Rabah .Mouzaia,Blida,Algérie",024 24 85 39 / 0551 46 38 97 / 0550 47 45 98,contact@groupe-moza.com
Texanna,N°46 Essebt Douar Rekkada Metlatine.Texa...,030 47 14 82 / 0661 40 09 70 / 021 38 25 56,hakim-texenna@hotmail.fr
Soummam Mineral Water,"Zone d'activité .Taharacht. Akbou,Bejaia...",034 19 62 17 / 0770 89 87 67,groupechikhoune@yahoo.fr
El Dahouara des Eaux Minérales,"Meloud Feraoun, Diair Ezzerga 02, burea...",037 75 12 33 / 0660 81 71 00 / 0660 81 71 01 / 0660 81 71 02 / 0660 81 71 03,sarl.dahouara@gmail.com
Ramy Milk Company,"Zone industrielle El Harrache, rue El Bi...",021 81 94 06,delicefood@yahoo.fr
Abdellah Idahmanene,"Chorfa,Guelma,Algérie",026 79 95 56 / 026 79 95 57 / 0550 99 40 93,said.appro@gmail.com
Boulkour Khaled,"Cité Benrahmoune.Corso,Boumerdes,Algérie",0661 69 97 04,Boulkourk@yahoo.fr
Limonaderie Boucheneb,"Cité El Mefti.Ouled Moussa,Boumerdes,Alg...",0661 54 31 67,elriadhy@hotmail.fr
Bouakkous,"Youkes Hammamet,Tebessa,Algérie",,sarlbouakkous@yahoo.fr
Laiterie El Mansourah,"Zone Semi industrielle Abou Tachfine,Tle...",043 38 93 71 / 0661 22 01 16,mansourahgiplait@gmail.com
NUTRANOVA,36BIS AVENUE FATEH BEN KHALKANE (16035)...,0550 68 20 12,nutranovasarl@gmail.com
Tahraoui,"08, avenue Hakim Saadane,Biskra,Algérie,...",0770 51 21 77,info@groupetahraoui.com
ECSL Algerie,"58, rue Abassi Youssef Zaouia.Beni Tamou",0552 00 55 06,ecsl.algerie@gmail.com
Aqua Mineral,Righia .Berrihane,0697 72 61 78,commercial@aqua-righia.com
Bulle d'Or,"Route de Drâa El Mizan.Boghni,Tizi Ouzou...",026 28 41 27 / 026 28 38 10,dimagindustrie@yahoo.fr
Benterkia Frères Boissons Gazeuzes,"Cité Ain Soltane.Ain D'heb,Medea,Algérie...",025 80 20 16 / 025 79 23 55 / 0550 50 71 68,sncbenterkia@gmail.com
Boissons Benali Frères,"Zone industrielle, n°03.Lot 17.Bordj Men...",024 77 01 09 / 0667 17 59 21 / 024 98 30 79 / 0550 58 58 26,tchinador@yahoo.fr
COJUNA,Résidence Nour El Amel.Boulevard Boudhia...,0550 42 43 62 / 0555 03 12 71,sarl.cojuna@hotmail.fr
ALJUS,"28, route de Ouled Fayet.Chéraga,Alger,A...",021 36 44 48 / 0555 01 74 34,sarl_aljus@hotmail.fr
Hamoud Boualem,"201, rue Hassiba Ben Bouali.Belouizdad,A...",021 67 47 40 / 0561 71 88 87,pca@hamoud-boualem.com
Orangina Algérie Djgaguen Maamar et Fils,Carrefour Ahmed Zabana.Route de Blida-Ko...,025 20 61 76 / 025 20 65 56,bgaorangina@outlook.fr
MAMI,"Zone d'entrepôt et d'activité, n°27.Bp 5...",036 44 91 19 / 0770 43 42 20,info@spamami.com
FZBG / GROUPE CHEREA BOISSONS GAZEUSES,"Rn n°1.Khazrouna Ouled Yaich,Blida,Algér...",025 27 04 60 / 025 27 04 61 / 025 27 04 62,sarl.fzbg@yahoo.fr
Limonaderie de la Soummam / Fruicade,"Commune de Semaoun.Amizour,Bejaia,Algéri...",030 40 00 00 / 0472 17 03 17 / 0661 63 01 61,is-fruicade@hotmail.com
Limonadeire Orientale Sarmouk Fils,"Zone d'entrepôt et d'activité, n°18,Seti...",036 93 76 86 / 0661 52 47 59,sarmouk_fils@autlook.fr
Limonaderie Tala,"36, rue Mitiche Mohammed Arab.Boghni,Tiz...",026 28 36 64 / 0557 62 88 25,limonaderie.tala@outlook.fr
IDC / International Drinks Compagny,"Zone Industrielle de Berrahal,Annaba,Alg...",038 80 71 04 / 038 80 71 87 / 0770 32 76 52 / 0659 90 49 97 / 0660 36 33 95 / 0671 40 05 30,hallnanda@hotmail.fr
Fils Djilali Rahmoun Exquise,"Zone industrielle n°5.Chetouane.Bp 449,T...",043 27 65 21 / 043 27 65 22 / 043 27 65 23 / 043 27 65 24 / 0555 92 18 35 / 0555 03 84 92,sarlexquise@yahoo.fr
Company Mimoune Boissons,"Zone industrielle, n°04,Setif,Algérie",036 62 50 71 / 036 62 50 73 / 0555 04 56 83,company.mimoune@gmail.com
Sirop Ouahib,"Lot n°25, voie F.Zone industrielle.Bp 25...",023 96 59 38 / 0554 20 87 30,
Cevital / Unite El Ksar,"Route de la Gare.El Kseur.Bp 66.,Bejaia,...",034 25 25 59 / 034 25 25 74,cojeksecretariat@cevital.com
TFC / Taiba Food Compagny,"Lot 344, section 07, zone industrielle R...",0555 07 11 54,delicefood@yahoo.fr / m.toumi@ramyfood.com
ABC/ Atlas Bottling Corporation,Zone Industrielle de Rouiba.Route Nation...,023 86 04 68 / 023 86 04 79 / 0561 60 14 98,abc@abcpepsi.com
SBC / Setifis Bottling Compagny,Zone Industrielle de setif .Lot n°101.Bp...,036 62 54 18 / 036 62 54 19 / 0660 57 09 10,info@sbc-dz.com
SI HAMDI Limonaderie,Zone d'activité multiple.Teghennif.BP 36...,045 93 23 61 / 045 93 25 34,sidikada_sihamdi@yahoo.com
SINPAC / Société Industrielle de Produit...,Zone Industrielle Douar Ben Danoun.Khemi...,024 97 60 66 / 0551 06 72 73,zianimdz@yahoo.com
Frères Baaloudj Marwa,"Bp 171, Cheréa,Tebessa,Algérie",037 62 44 44 / 0661 36 77 77,marwacola@yahoo.fr
Limonaderie El Afrah,"Cité Chebacheb.Khemis El Khechna,Boumerd...",024 93 61 03 / 0550 31 84 46,elafrahsoda@gmail.com
SBA / Sodas & Boissons d'Algérie,"Route de Meftah. Les Eucalyptus,Alger,Al...",021 50 04 34,
Soda Sofiane,"Route d'Oran prolongée,Sidi Bel Abbès,A...",048 77 63 06 / 0560 94 60 07,sodasofiane@yahoo.fr
Zazou,"30, rue Demime Abdelkader(Sidi Khaled),S...",,
Jus la Belle,"Zone Industrielle,Setif,Algérie,19000",0542 679 652,labellejus@gmail.com
Limonade LBT,"177, rue de Tripoli.Hussein Dey,Alger,Al...",021 26 79 83,liberta_med@yahoo.fr
Conserverie Nouvelle Ere Fouara,"Usine: Zone industrielle,Setif,Algérie",036 52 28 63 / 023 83 56 14 / 0561 90 90 34 / 0560 94 91 57 / 0561 90 90 42 / 0561 90 90 43,conserverie.fouara@gmail.com
Royal,"Route de la gare C, zone industrielle de...",023 85 11 14 / 023 85 11 15 / 023 85 11 16 / 023 85 11 17 / 0561 66 42 35,contact@royalalgerie.com
Amazoune Jus & Soda,"Zone d'activité Taharacht.Akbou,Bejaia,A...",034 19 62 13 / 034 19 62 14 / 034 19 62 15 / 034 19 62 16,contact@groupe-chikhoune.com
COJEK El Kseur,"Zone industrielle,Bejaia,Algérie",034 25 25 61 / 034 25 25 74 / 034 25 25 59,cojeksecretariat@cevital.com
Freres Zahaf,"01, route d'Alger, Khazrouna,Blida,Algér...",,sarl.fzbg@yahoo.fr
Zaoui Laid,"Souk El Ithneine, class 30 GP, n°14.Bous...",0771 03 27 87 / 0554 99 40 59,zaouilaid@hotmail.fr
D & M FOOD,"Lot 132, section 07.Zone industrielle Ro...",021 81 94 06,delicefood@yahoo.fr
Ramy Food,"Lot 153, zone B, section 07, zone indust...",023 85 01 88 / 0555 62 64 62,delicefood@yahoo.fr
Ramy Beverage Company,"Lot 153 classa 07, zone B, zone industri...",021 81 94 06,delicefood@yahoo.fr
Zine Food,"Lot 346, section 07, zone S/W. Zone indu...",021 81 94 06,delicefood@yahoo.fr
Sebbagh Nadjib,"Cité Mouilha.Cap Djinet,Boumerdes,Algéri...",024 77 88 16 / 0550 01 07 70,h.a.alger@gmail.com
Limonaderie Hanafi,"Route de Ouled Brahim.Hamadi,Boumerdes,A...",0661 52 39 41,boissonshanafi@yahoo.fr
Zaoui Lounes,"Hai Charachir.Bordj Ménail,Boumerdes,Alg...",0771 52 51 66,louneszaoui35@yahoo.fr
Groupe Laiterie BYG,"Rue Medaoui Ali.Borj Ménail,Rue Jolie vu...",0552 80 08 63 / 0550 60 03 89,sarlbyg@yahoo.fr
Boissons Amirouche,"Lot n°1 et 2, zone d'activité El Karma,O...",041 41 84 21 / 041 41 84 20,amaraalioua@hotmail.fr
Boissons d'Or,"Zone industrielle.Bp 61/4.Réghaia,Alger,...",,lesboissonsdor@gmail.com
Bouquet Mediterraneen Hadidi et Frères,"Route Nationale n°11.Ain Tagourait,Tipaz...",,nacer_hadidi@live.fr
Pop's Food,"Zai Hassi Ameur, lot n°04. ILot n°13,Ora...",0770 98 45 55,popsfood.contact@gmail.com
Food Ouest Distribution,"Sidi Bel Abbès,Algérie",0663 07 09 42 / 0672 08 30 12,contact.foodouest@gmail.com
Tropical Food,"Zone Industrielle Hassi Ameur,Oran,Algér...",0770 11 05 62,info@tropicalfood-dz.com
Limonaderie Siham,"Rue Mouloud Feraoune Khemisti Ville,Tipa...",0771 35 78 82 / 0661 11 52 49,benterkia.mustapha1966@gmail.com
LIMONCETTO,"Rue Laroussi .Kheraicia,Alger,Algérie",0553 43 16 03 / 0555 13 31 18,limoncettodz@gmail.com
Limonaderie du Rif,"26, village Colonel Amirouche. Akbou,Bej...",034 19 32 50 / 0560 04 60 43 / 0560 04 59 50,boisson.rif@gmail.com
Limonaderie Tikjda,"Zone d'Activité de la Gare,Bordj Bou Arr...",026 74 14 89 / 0661 62 00 10,hmt.bouira@outlook.com
Abbas. A,"T'kout,Batna,Algérie",0665 95 04 04 / 0665 95 04 05,tkoutbest1@gmail.com
Madore Algerie,"Cité 88 logement n°72, Chateau rouge.les...",0559 03 40 42 / 0541 32 10 50,madorealgerie@gmail.com
Boumesco,"Hai Rassauta groupe 02.Bordj El Kiffan,A...",0560 54 33 48 / 0770 17 90 00,contact@boumesco.com
ASMANI Boissons,"Cité 488 logements, bat 07, n°01.Ouled Y...",0541 66 85 21,halimasmani3@gmail.com
Tadj Errayhane Production Alimentaires,"Cité El Badr. Boukadir,Chlef,Algérie,023...",0550 88 83 49,ommarf@hotmail.com
SBO,"Zone activité de Bir El Djir.N°27 et 28,...",0661 20 08 83,sarlciba@yahoo.fr
KARA,"Rue Dahmane Ahmed. Koléa,Tipaza,Algérie",0797 38 40 06 / 0672 09 46 39,zina_boukhari@hotmail.fr
Boisson Gazeuse Boughllala Idris,"Cité 117 logements, Commune de Guidje,Se...",0660 65 78 28,idris19ola@gmail.com
La Source Belkaid,"08 rue nensenane djamel sidi yakobe,Tlem...",043 26 62 95 / 0549 67 79 93,la.source.tlemcen@gmail.com
Azzaz Naciba,"Alger,Algérie,Cooperative Essalam 03.Tah...",0551 27 16 02,azzaznaciba@gmail.com
Merizak,"Cité 05 juillet, Massaoudi Attiya. Class...",0560 10 40 77,mrizakmed22@gmail.com
Bitam Abdelghani,"Batna,Algérie,Zone d' Activité Kechida,0...",0550 63 31 48,eurlbitarome@gmail.com
BS Food,"70 Cité Sbaat. Rouiba,Alger,Algérie",021 81 09 13,aquamixdz@gmail.com
SBOA / Groupe Castel Oran,"Exploitation Sidi Brahim, Rn d'Oran. Bp...",0770 78 91 15 / 0561 61 74 02,secritariat-oran@castel-dz.com
Maidi Boisson,"Route nationale n°5, lotissement 10,zone...",0550 88 98 62,sarl.maidi.boisson@gmail.com
Golden Drink Amra & Co,Zone d'activité Taharacht Akbou,0560 21 98 35,contact@goldendrink.dz
Expressions Aromatiques Algérie,"Villa n°7.Rue n°6, hai el Hayet.Appreval...",021 28 34 89 / 021 29 85 74 / 0770 90 65 72 / 0770 90 65 74,expressions-aromatiques@yahoo.fr
FAPAA / Fabrication Algérienne de Produi...,Lot 62.Ilot A.Zone industrielle.Dar El B...,023 83 36 78 / 0671 54 42 45 / 0770 91 31 13,info@fapaa.dz
FAROMCOL,"Zone Industrielle Es Senia II,Oran,Algér...",0561 65 89 54 / 0557 52 52 57 / 0561 65 89 56,faromcol@yahoo.fr / commercial@faromcol.com
Arôme El Djadid,"Zone Industrielle.Oued Smar.185, chemin...",023 92 06 91 / 0550 82 09 77 / 0661 53 12 90,el_djadid_dz@yahoo.fr
Groupe Mirabelle Algerie,CITÉ 150 LOGMT REBOUH ABDELOUHAB BT E ES...,036 45 26 90 / 0556 36 43 00 / 0560 05 77 09,algerie@live.fr
Flaveur Groupe Arôme d’Algérie,Zone Industrielle de Sidi Abed.Tessala E...,023 58 41 20 / 0560 20 87 69,flaveur_dz@yahoo.fr
ALZYME,Cité Nouvelle n°34.Staouali,0661 58 35 99 / 0661 54 90 78,alzyme@yahoo.fr
Optimarome,"Cité des Abattoirs n°85.Staoueli,Alger,A...",0661 77 77 88 / 0555 33 33 63,m_meziani@yahoo.fr
SOFARPA,Zone Industrielle Depôt El Kerma 2.Es Se...,0560 09 67 22 / 0560 09 67 23 / 0560 09 67 24,info@sofarpa.com
Setif Arômes Aberkane,Zone d'activité 71 et 72 tranche3.Ouled...,036 54 01 04 / 0561 65 00 77 / 0771 18 81 64 / 0661 64 81 62 / 0661 53 12 90,setif_arome@yahoo.fr
HYPRODE,"52, City Mimouni, Bordj el Kiffan,Alger,...",021 21 23 80 / 0549 27 52 96 / 0770 14 11 04,hyprode@gmail.com
Ifri Arôme,"06, FBG de La Gare. Akbou,Bejaia,Algérie",034 36 71 25 / 0555 00 45 96,rayanearomes@hotmail.fr
Aromatech Algérie,"38, zone Industrielle Ben Boulaid,Blida,...",025 22 51 31 / 025 22 51 32 / 0661 52 27 71,algerie@aromatech.fr
MADINE,Lotissement Choulak. Bir Slem. Ighil oua...,0560 02 90 48 / 0555 04 54 17,eurl.madine@hotmail.fr
Fly Agro,Direction Générale: Cité 98 logts n°3.Si...,023 57 33 63 / 023 57 33 76 / 023 57 33 96 / 023 57 32 67,contact@flygroupes.com
Arom 'Est,Zone d'activité de Draa Errich.Ouled El...,0699 12 43 29 / 0540 32 27 94,aromest@gmail.com
Phyto World,"84, rue Amoura Ali.Beni Tamou,Blida,Algé...",0550 91 13 26 / 0553 54 46 71,phytoworld@yahoo.fr
LAPRODA,"151, rue de Tripoli. Hussein Dey,Alger,A...",023 77 03 03 / 0661 51 52 63 / 0551 00 22 33,laprodaets@yahoo.fr
AROMEL,"212, cite Khaiti Ahmed .Staoueli,Alger,A...",0550 98 72 12 / 0540 89 42 17,eurlaromel@gmail.com
Flavoral International,"12, rue des Freres El Ouali. Ouled Chebe...",023 41 80 74 / 023 41 80 42 / 0560 94 42 45,information@flavoral.com
Les Parfums La Zeina,"8 HLM Place du 1er Mai, bt F, GPE8 .1er...",021 66 92 83,llazeina@yahoo.fr
Rouibaromes,"Mantoussa, chabet El Ameur,Boumerdes,Alg...",0559 66 35 69,colonbiano@hotmail.fr
NENAEZINA,"25, Cité El Mergueb,Ain Defla,Algérie",0781 60 60 11,oussama.bettahar@hotmail.com
Arom Plus,"Chemin de Wilaya, n°83. Z.D El Kerma, il...",0560 04 63 73 / 0770 92 40 84,contact@aromplus.com
Pagal Aromes,Tassala El Merdja,0550 96 52 14 / 0770 70 73 31,pagalaromes.apro@gmail.com / Pagalaromes@yahoo.fr
Rekima & Fils,"Zone Industrielle Palma,Constantine,Algé...",0661 30 18 43 / 0771 87 98 39,
Laiterie Habes,"Cité El Haoua Talek n°153 .Meskiana,Oum...",032 47 34 66 / 0661 77 02 50,habes-ab@hotmail.fr
Kinanut,"213 Haï El Badr.Kouba,Alger,Algérie",0662 54 93 75 / 0555 82 66 14,contact@kinanut.com
Hodna Lait,"Zone industrielle.Bp 451,M'sila,Algérie,...",0660 84 60 82,hodnalait23@hotmail.fr
RAN HBM,"24 Rue L'arbi Ben Mhidi,Ain Temouchent,A...",0550 04 20 68,benmazouz.hakim@gmail.com
ZAHZOUH,"Rue Zaoui Abdelkader. Hassi Zahana,Sidi...",0661 05 24 31,sarsar22@hotmail.fr
Laitage du Maghreb,"Zone d' Activité, groupe 665, section 1,...",0561 62 70 06 / 0561 62 70 02,gamidiriad@yahoo.fr
Algérie Crème,"Bir El Djir. Centre Oran,Oran,Algérie,31...",041 27 32 83 / 0560 19 74 38 / 0550 48 64 77 / 0550 57 56 23 / 0560 01 19 48 / 077 52 46 64,contact@algeriecreme.com
CLM / Complexe Laitier Mousserati,"Rn 4 .El Affroun,Blida,Algérie,09200",025 38 88 99 / 0560 06 77 70 / 0560 95 58 98,sarl.mousserat09@yahoo.fr
Laiterie Betouche,"36, Hai Bendali Bey, Bordj el Kiffan,Alg...",021 21 78 40,sarlbetouche@hotmail.com
Tchin Lait / Candia,"Route nationale n°12.Bir Slam,Bejaia,Al...",034 11 45 45 / 0555 95 48 25,contact@tchinlait.com
Pâturages d'Algérie,Zone des Dépots lot n°12 sud ouest Tizi...,0555 00 85 17 / 0555 00 85 26,paturages78@hotmail.com
Procheese Fromagerie,"Groupe propriété n°629, Lot 05.Les Dune....",023 22 62 12 / 0561 69 30 05 / 0550 65 14 78,contact@procheesedz.com
